lambda,f,species,speed,acuity
400.0,0.5,Agent,0.061538614567542435,0.07733238334996236
400.0,0.5,Agent,0.06079348846649289,0.07798667540777778
400.0,0.5,TurtleAgent,0.08263671226035653,0.05306214080791338
400.0,0.5,Agent,0.0388589439583654,0.056337688344539893
400.0,0.5,SlothAgent,0.08442109444329429,0.05453709703671397
400.0,0.5,RaptorAgent,0.011408094041554724,0.008864880509414183
400.0,0.5,RaptorAgent,0.007789190124772739,0.014662559956079256
400.0,0.5,RaptorAgent,0.009935900121717876,0.011181841760912723
400.0,0.5,RaptorAgent,0.011642521330950374,0.01804628996257372
400.0,0.5,RaptorAgent,0.007606659639435824,0.015878667845764523
400.0,0.5,RaptorAgent,0.009521787837021081,0.01495774625376413
400.0,0.5,RaptorAgent,0.008112526636961652,0.013769164465619233
400.0,0.5,RaptorAgent,0.011747870371007219,0.014536992672962133
400.0,0.5,RaptorAgent,0.01151842235493452,0.013578966047212968
400.0,0.5,SlothAgent,0.056636965076328365,0.054923515140552784
400.0,0.5,SlothAgent,0.06161186494824253,0.0006088052331122227
400.0,0.5,TurtleAgent,0.0771075935734475,0.08032038772881737
400.0,0.5,TurtleAgent,0.053055020805780416,0.03332905498451639
400.0,0.5,TurtleAgent,0.05090314411033078,0.027695098775238965
400.0,0.5,TurtleAgent,0.04837916455087486,0.032092792154939015
400.0,0.5,TurtleAgent,0.043265698999663926,0.034148867135250796
400.0,0.5,TurtleAgent,0.046193543658238315,0.033282946523270095
400.0,0.5,TurtleAgent,0.043195649669820466,0.03245915333632613
400.0,0.5,TurtleAgent,0.04809467519810243,0.03277530851791794
400.0,0.5,TurtleAgent,0.04644489395875604,0.03434821792925205
400.0,0.5,TurtleAgent,0.04070477425861646,0.03146942033137906
400.0,0.5,TurtleAgent,0.036267408639101086,0.036639196248844756
400.0,0.5,TurtleAgent,0.03930385444809851,0.03446454031788955
400.0,0.5,TurtleAgent,0.03906340399254608,0.029387778762729567
400.0,0.5,TurtleAgent,0.04453232490302542,0.03299106483550981
400.0,0.5,TurtleAgent,0.1072678844194558,0.08418122988858397
400.0,0.5,SlothAgent,0.1009678396123471,0.046285118070539435
400.0,0.5,SlothAgent,0.09988428402122579,0.04534373026657157
400.0,0.5,RaptorAgent,0.039979893789027963,0.02973853449512493
400.0,0.5,RaptorAgent,0.04302877349056814,0.027783090841110452
400.0,0.5,RaptorAgent,0.05227171476572068,0.027189593142660014
400.0,0.5,RaptorAgent,0.04677272889164266,0.02604807318294584
400.0,0.5,RaptorAgent,0.04825752876787999,0.028790196560075178
400.0,0.5,RaptorAgent,0.04489650806423194,0.026449703764893587
400.0,0.5,RaptorAgent,0.04431457484600176,0.022671231936493178
400.0,0.5,RaptorAgent,0.04628874029578074,0.020072869459883128
400.0,0.5,RaptorAgent,0.047205324171540206,0.025926373001544045
400.0,0.5,RaptorAgent,0.046445811032259955,0.029664808820046865
400.0,0.5,RaptorAgent,0.04407939217672246,0.025716886055001942
400.0,0.5,RaptorAgent,0.04826533426655025,0.03200062162367246
400.0,0.5,RaptorAgent,0.053993757312963096,0.03679335382337177
400.0,0.5,RaptorAgent,0.050104189436374784,0.03545513829351786
400.0,0.5,RaptorAgent,0.05809852373110886,0.02849580274050326
400.0,0.5,RaptorAgent,0.0549293810919331,0.02886671275709587
400.0,0.5,RaptorAgent,0.04880860010653085,0.03129380010521344
400.0,0.5,RaptorAgent,0.06147540684131415,0.026158635387830285
400.0,0.5,RaptorAgent,0.05828759602736308,0.024499383248357782
400.0,0.5,RaptorAgent,0.04830800603120704,0.03663876561891931
400.0,0.5,RaptorAgent,0.05133995892323047,0.03339982644990736
400.0,0.5,RaptorAgent,0.05157726338649792,0.03619025418006898
400.0,0.5,RaptorAgent,0.05724255085358074,0.01776804057500885
400.0,0.5,RaptorAgent,0.008801070341998594,0.01965706328746615
400.0,0.5,RaptorAgent,0.017669096219316317,0.019134232350193698
400.0,0.5,RaptorAgent,0.014410086193618374,0.017954180439747516
400.0,0.5,RaptorAgent,0.013845594344251356,0.021868289808770144
400.0,0.5,RaptorAgent,0.01729086185190988,0.02493165791672536
400.0,0.5,RaptorAgent,0.016379611605616008,0.023523417308519548
400.0,0.5,RaptorAgent,0.017930724898575435,0.018025211658455463
400.0,0.5,RaptorAgent,0.017106508093895648,0.024329412373270125
400.0,0.5,RaptorAgent,0.013416840187913113,0.0187513474297121
400.0,0.5,TurtleAgent,0.07832065003276785,0.062077300154257574
400.0,0.5,TurtleAgent,0.06645331761081567,0.05876268898479737
400.0,0.5,TurtleAgent,0.03472390992434213,0.010727897402648479
400.0,0.5,TurtleAgent,0.035895389948823665,0.015928261713421998
400.0,0.5,TurtleAgent,0.035042504003151016,0.012414596415292332
400.0,0.5,TurtleAgent,0.042740969081952705,0.012143774067941855
400.0,0.5,TurtleAgent,0.0384265859528455,0.013505970912228037
400.0,0.5,TurtleAgent,0.03933777624336627,0.013896329930925086
400.0,0.5,TurtleAgent,0.03753201380712619,0.011312630999166476
400.0,0.5,TurtleAgent,0.03683382294865603,0.007784241824040215
400.0,0.5,TurtleAgent,0.03708100373348587,0.007859668683553478
400.0,0.5,TurtleAgent,0.04049244222404966,0.013294501648941364
400.0,0.5,TurtleAgent,0.04022192848995277,0.010761304911438695
400.0,0.5,TurtleAgent,0.029844165638725367,0.013281200899420992
400.0,0.5,TurtleAgent,0.035862784823703156,0.01259895493184806
400.0,0.5,TurtleAgent,0.03769290783949136,0.008756035104336621
400.0,0.5,TurtleAgent,0.04150168588557435,0.01192253390886799
400.0,0.5,TurtleAgent,0.037353825541614455,0.013928973158299253
400.0,0.5,TurtleAgent,0.036278477631739275,0.011811333769999939
400.0,0.5,TurtleAgent,0.039708680515606,0.0175437869004456
400.0,0.5,TurtleAgent,0.03494689033935132,0.016856415394309165
400.0,0.5,TurtleAgent,0.03886452912627583,0.017004489805246357
400.0,0.5,TurtleAgent,0.03531893115557382,0.012996531219821202
400.0,0.5,TurtleAgent,0.03137287687094507,0.013250871691025923
400.0,0.5,TurtleAgent,0.03721040301225953,0.012299141405726549
400.0,0.5,TurtleAgent,0.033657912934481594,0.009882064495731153
400.0,0.5,TurtleAgent,0.02914888977648382,0.008288169000572242
400.0,0.5,TurtleAgent,0.08561548951905577,0.03759899754019974
400.0,0.5,TurtleAgent,0.09193181289403411,0.03390116610564994
400.0,0.5,TurtleAgent,0.09016366170110632,0.036534102268931806
400.0,0.5,TurtleAgent,0.08962960550331012,0.03590450856851503
400.0,0.5,SlothAgent,0.13367296619087027,0.01402878008976819
400.0,0.5,SlothAgent,0.07169863738550679,0.03644102803494577
400.0,0.5,SlothAgent,0.06604301392757785,0.03631263429004629
400.0,0.5,SlothAgent,0.06705528309396505,0.034185264742519705
400.0,0.5,SlothAgent,0.05331786129701164,0.03292834808196149
400.0,0.5,SlothAgent,0.05529959592392884,0.03664948752407505
400.0,0.5,Agent,0.06886757466801294,0.09709848975387014
400.0,0.5,Agent,0.06537159310560585,0.09723374935712854
400.0,0.5,Agent,0.06811837398383579,0.0992539771154902
400.0,0.5,Agent,0.07988621902479028,0.028942226906854246
400.0,0.5,Agent,0.08137355813986563,0.02864355884736402
400.0,0.5,Agent,0.0802123129735426,0.034924838769320836
400.0,0.5,Agent,0.08080200099360019,0.02819486551045568
400.0,0.5,Agent,0.07881965975568983,0.02650217551537231
400.0,0.5,Agent,0.07411003281450246,0.030872213274660408
400.0,0.5,Agent,0.07548271693112561,0.026822413151579474
400.0,0.5,Agent,0.06051168786360103,0.024995738212139035
400.0,0.5,Agent,0.06547147371337828,0.023678076676063038
400.0,0.5,Agent,0.060789711206095144,0.025736525534841216
400.0,0.5,Agent,0.06423358727489514,0.023899698645542748
400.0,0.5,Agent,0.06905119827406596,0.029606808779351845
400.0,0.5,Agent,0.07205772044837831,0.028134109143793922
400.0,0.5,Agent,0.0710494867582071,0.026861298923158222
400.0,0.5,Agent,0.0718153320358291,0.02773743164131572
400.0,0.5,Agent,0.07293152602501296,0.03280412654521409
400.0,0.5,Agent,0.07341550773956175,0.030042479628622932
400.0,0.5,Agent,0.06843862329151075,0.021725510001877044
400.0,0.5,Agent,0.0709047071086249,0.0257050750225421
400.0,0.5,Agent,0.06543809649545267,0.017526585264753477
400.0,0.5,Agent,0.06689867748142987,0.016515594106983705
400.0,0.5,Agent,0.06658191030641727,0.014934010267191093
400.0,0.5,Agent,0.06876814319572114,0.01825781805585054
400.0,0.5,Agent,0.06886655241359309,0.019229986497732224
400.0,0.5,Agent,0.06883256879544555,0.02221825676556109
400.0,0.5,Agent,0.07653421302533062,0.021358107950626017
400.0,0.5,Agent,0.07730220588007583,0.01779995775708563
400.0,0.5,Agent,0.0791506175997019,0.022420789251310712
400.0,0.5,Agent,0.07348015027511688,0.02521395863866848
400.0,0.5,Agent,0.06844001042045555,0.02363128650987881
400.0,0.5,Agent,0.07209614709006747,0.02293569471880143
400.0,0.5,Agent,0.06487659358971021,0.028378641871231364
400.0,0.5,Agent,0.0654924624624417,0.033100714815755675
400.0,0.5,Agent,0.07802240137702626,0.026192357255760492
400.0,0.5,Agent,0.07381624105223528,0.028790251548735515
400.0,0.5,Agent,0.07036291015165697,0.033287974516762256
400.0,0.5,Agent,0.06665334578132835,0.027247491393170033
400.0,0.5,Agent,0.06727218361173286,0.03201685437875072
400.0,0.5,Agent,0.06638034331518598,0.03639966055654009
400.0,0.5,Agent,0.06986684531885326,0.03713109596672276
400.0,0.5,Agent,0.07034350920835385,0.03410356740209284
400.0,0.5,Agent,0.07194756133980729,0.035240360654129964
400.0,0.5,Agent,0.06520986782263345,0.025235259480057635
400.0,0.5,Agent,0.0707881830552629,0.028345678020843784
400.0,0.5,Agent,0.0800166291628784,0.03795778072621845
400.0,0.5,Agent,0.08075110896905037,0.0326665053239162
400.0,0.5,Agent,0.08318499093535946,0.03238082138354371
400.0,0.5,Agent,0.07980421424542694,0.03261003463917858
400.0,0.5,Agent,0.0797806527709243,0.028380958709005557
400.0,0.5,Agent,0.07871206834255741,0.026324761664705494
400.0,0.5,Agent,0.08816144478010815,0.034896421272010654
400.0,0.5,Agent,0.08461086570695574,0.03343574630803782
400.0,0.5,Agent,0.07717658260106494,0.019085533009649432
400.0,0.5,Agent,0.0767322868645453,0.036604354748968115
400.0,0.5,Agent,0.07696145940383134,0.03224055307504739
400.0,0.5,Agent,0.07675090030816745,0.028843876301220366
400.0,0.5,Agent,0.08772881861689702,0.03423622508984272
400.0,0.5,Agent,0.08538652894117425,0.03439849802762525
400.0,0.5,Agent,0.08320484553155838,0.03189972664885256
400.0,0.5,Agent,0.07255700995008031,0.03110546669448269
400.0,0.5,Agent,0.07710886058846052,0.030524789024560083
400.0,0.5,Agent,0.08255095052776734,0.03269736379433164
400.0,0.5,Agent,0.08147970917659213,0.03034865755139398
400.0,0.5,Agent,0.08239358722177248,0.016664667183381054
400.0,0.5,Agent,0.08127427868716314,0.02069847530325171
400.0,0.5,Agent,0.08180892054990639,0.022312159420976314
400.0,0.5,RaptorAgent,0.018376757911353712,0.010496731000175005
400.0,0.5,RaptorAgent,0.016246927088492166,0.008654063150036721
400.0,0.5,RaptorAgent,0.016382390954549256,0.005790888613145716
400.0,0.5,Agent,0.0162173307837721,0.02350323679815452
400.0,0.5,Agent,0.016928347497909623,0.0254826842809581
400.0,0.5,Agent,0.0145780692620759,0.02695277796138186
400.0,0.5,Agent,0.010838703956741127,0.03664911466798675
400.0,0.5,Agent,0.04877526670191223,0.0828839413972819
400.0,0.5,TurtleAgent,0.04433475990096186,0.04698040953102074
400.0,0.5,TurtleAgent,0.046364013889659744,0.049205958323274804
400.0,0.5,SlothAgent,0.020032160161820144,0.016407378424467413
400.0,0.5,SlothAgent,0.019187066727079087,0.020264172882219003
400.0,0.5,Agent,0.05895383686545072,0.04651700448427715
400.0,0.5,Agent,0.05737725069620294,0.04431911608385022
400.0,0.5,Agent,0.05260731330678486,0.03872462283692188
400.0,0.5,Agent,0.05536051900762154,0.04075140825408504
400.0,0.5,Agent,0.0540373067219299,0.034730171926981426
400.0,0.5,Agent,0.05155479098541728,0.032057338440484785
400.0,0.5,Agent,0.056425781715368536,0.033307542950526584
400.0,0.5,Agent,0.04416257899856983,0.0380794433981183
400.0,0.5,Agent,0.04988003243840069,0.03259128565794847
400.0,0.5,Agent,0.04834344617411865,0.04019351223103215
400.0,0.5,Agent,0.052879282657433094,0.038580015488050304
400.0,0.5,Agent,0.03782269662192618,0.05454964588428731
400.0,0.5,Agent,0.039854147903780855,0.054608035733985816
400.0,0.5,Agent,0.03706936937341774,0.0546967914648825
400.0,0.5,Agent,0.035170542026450785,0.05195464983148001
400.0,0.5,Agent,0.02646912762319594,0.05036391623739608
400.0,0.5,SlothAgent,0.023884716570532864,0.032382850581746295
400.0,0.5,SlothAgent,0.02491080009835255,0.028111184864446435
400.0,0.5,SlothAgent,0.029322623171395935,0.026791695606394352
400.0,0.5,SlothAgent,0.0294720834900997,0.030734610104397344
400.0,0.5,SlothAgent,0.030554008959935656,0.028107604619455787
400.0,0.5,SlothAgent,0.03422397206314427,0.039972931458181836
400.0,0.5,SlothAgent,0.028191147531057673,0.03153096823474279
400.0,0.5,SlothAgent,0.15250936004201518,0.015293382640881512
400.0,0.5,SlothAgent,0.07085870598516351,0.021651641272732124
400.0,0.5,SlothAgent,0.07022305786947951,0.023491139971962657
400.0,0.5,SlothAgent,0.07309222635034708,0.024503743682861484
400.0,0.5,SlothAgent,0.07145061199065672,0.027274056384958643
400.0,0.5,SlothAgent,0.06859633302961389,0.028631418209759486
400.0,0.5,SlothAgent,0.07098378856002792,0.02072097712190444
400.0,0.5,TurtleAgent,0.09720035711349509,0.05208030666912315
400.0,0.5,TurtleAgent,0.09880024939673454,0.05570350985101265
400.0,0.5,TurtleAgent,0.10047008345992767,0.04866190114510528
400.0,0.5,TurtleAgent,0.10111552221941095,0.050860077086045626
400.0,0.5,TurtleAgent,0.07158903535360768,0.08846146884928802
400.0,0.5,TurtleAgent,0.06757750227093004,0.0857322212320191
400.0,0.5,TurtleAgent,0.0631770114590564,0.08563220019001495
400.0,0.5,TurtleAgent,0.06833234891582474,0.08676429628901015
400.0,0.5,RaptorAgent,0.049753411347188824,0.04104613539026757
400.0,0.5,RaptorAgent,0.05601575069560655,0.03969890840253696
400.0,0.5,RaptorAgent,0.05416327134724828,0.033672570624731356
400.0,0.5,RaptorAgent,0.05680813896843789,0.03297308991558191
400.0,0.5,RaptorAgent,0.053083298730516704,0.03178450618025759
400.0,0.5,TurtleAgent,0.08085349633620342,0.05759527855599892
400.0,0.5,TurtleAgent,0.07941366236652952,0.061220153314202205
400.0,0.5,RaptorAgent,0.007946846113940077,0.01891407401457046
400.0,0.5,RaptorAgent,0.05564900249032852,0.017979241839122084
400.0,0.5,RaptorAgent,0.05570418316454776,0.035029850351042495
400.0,0.5,RaptorAgent,0.05578881328424375,0.032118616013770085
400.0,0.5,RaptorAgent,0.045723197667651205,0.028441876606047245
400.0,0.5,RaptorAgent,0.04753169215805893,0.029967188209937354
400.0,0.5,RaptorAgent,0.05374446802831162,0.027764762139108033
400.0,0.5,RaptorAgent,0.055802025131116435,0.026547594846493036
400.0,0.5,RaptorAgent,0.05271347839427338,0.026934716405395163
400.0,0.5,RaptorAgent,0.0525458300866959,0.02615663830660868
400.0,0.5,RaptorAgent,0.04684726630829685,0.02565745610708956
400.0,0.5,RaptorAgent,0.04566036585683397,0.020404648060193042
400.0,0.5,RaptorAgent,0.0489663921478187,0.02652682758041945
400.0,0.5,RaptorAgent,0.056109224032118876,0.03085123181387267
400.0,0.5,RaptorAgent,0.03965951760116214,0.029201041200776552
400.0,0.5,RaptorAgent,0.043536830509946695,0.031845976430352675
400.0,0.5,RaptorAgent,0.04484758671004321,0.031229116340490762
400.0,0.5,RaptorAgent,0.05965588879992719,0.0269478872007982
400.0,0.5,RaptorAgent,0.055535468904733695,0.02352523486357679
400.0,0.5,RaptorAgent,0.05447321467822161,0.023457806433910516
400.0,0.5,RaptorAgent,0.05273684362890773,0.023807631553823778
400.0,0.5,RaptorAgent,0.048116134589140505,0.02219947778619235
400.0,0.5,RaptorAgent,0.05060482642732788,0.024346886406872572
400.0,0.5,RaptorAgent,0.04981490364386135,0.024240799223924345
400.0,0.5,RaptorAgent,0.052502869512527785,0.027240214540680822
400.0,0.5,RaptorAgent,0.05069875890996937,0.026856706795970617
400.0,0.5,RaptorAgent,0.05059536149289327,0.026641433646284716
400.0,0.5,RaptorAgent,0.05021016194547958,0.026170604576916123
400.0,0.5,Agent,0.07592126048975745,0.030260715904444353
400.0,0.5,Agent,0.07456929541998923,0.029691708732644147
400.0,0.5,Agent,0.058731443193442215,0.04220925173205347
400.0,0.5,Agent,0.058138115504945694,0.040429199835825144
400.0,0.5,Agent,0.05198626407733475,0.028318265120159593
400.0,0.5,Agent,0.04759594179640274,0.03111107520939605
400.0,0.5,Agent,0.06208788911814862,0.030994359461938206
400.0,0.5,Agent,0.05579637314503178,0.03350380934315891
400.0,0.5,Agent,0.05745154629138956,0.03978197914866433
400.0,0.5,Agent,0.06138865625078152,0.026245406973136137
400.0,0.5,Agent,0.060453922277431425,0.029552914101110328
400.0,0.5,Agent,0.05983478830312047,0.03203185265371822
400.0,0.5,Agent,0.06067678889895725,0.03688179880980341
400.0,0.5,Agent,0.058194561823846386,0.03678833919588804
400.0,0.5,Agent,0.058386212799692375,0.03530351314495373
400.0,0.5,Agent,0.06105227546001387,0.03367018884827345
400.0,0.5,Agent,0.057114659098509206,0.0282290453984912
400.0,0.5,Agent,0.05791775857024449,0.030883878303854036
400.0,0.5,Agent,0.04207097688635538,0.035838037759556136
400.0,0.5,Agent,0.045013877098990664,0.03483515655348511
400.0,0.5,Agent,0.05775963037497976,0.031071438542399573
400.0,0.5,Agent,0.05471667766605137,0.02726125822755371
400.0,0.5,Agent,0.05340282178195353,0.03526120549062934
400.0,0.5,Agent,0.0596596103417974,0.041860080094926644
400.0,0.5,Agent,0.058899946815628657,0.035313588289212036
400.0,0.5,Agent,0.04847068503569529,0.025969870221594162
400.0,0.5,Agent,0.05052223609573968,0.025744969444139183
400.0,0.5,Agent,0.05326530874690261,0.02484253692693756
400.0,0.5,Agent,0.04885467838419763,0.029111832748547846
400.0,0.5,Agent,0.04770137890057041,0.02776286776336856
400.0,0.5,Agent,0.050544842778774954,0.021021354959769933
400.0,0.5,Agent,0.055974221550203936,0.017270152096292762
400.0,0.5,Agent,0.056464874538009385,0.016072801744505153
400.0,0.5,Agent,0.054307137542328396,0.014905554523000773
400.0,0.5,Agent,0.0520592494736171,0.01194540483322383
400.0,0.5,TurtleAgent,0.0781488889445311,0.03578352301672502
400.0,0.5,TurtleAgent,0.06724296151981898,0.03399168860914751
400.0,0.5,TurtleAgent,0.0721928755507012,0.03298627879878905
400.0,0.5,TurtleAgent,0.07060631176334752,0.03144583701902812
400.0,0.5,TurtleAgent,0.07485571804655808,0.03339446622978703
400.0,0.5,TurtleAgent,0.0725861864312859,0.03431370757371979
400.0,0.5,TurtleAgent,0.07408305845076159,0.03610236054581084
400.0,0.5,TurtleAgent,0.07487095248462129,0.03293142315922065
400.0,0.5,SlothAgent,0.0870645439668506,0.0396290600347973
400.0,0.5,Agent,0.04776024640686313,0.07489673168211282
400.0,0.5,Agent,0.03091759278136527,0.008398213508597156
400.0,0.5,TurtleAgent,0.017601390967830827,0.03656099162062907
400.0,0.5,TurtleAgent,0.014442190081603029,0.03183047599990517
400.0,0.5,TurtleAgent,0.013579901337556622,0.032968065734504816
400.0,0.5,TurtleAgent,0.04810396301143327,0.010496381841124554
400.0,0.5,TurtleAgent,0.04916093514994329,0.00959207960712023
400.0,0.5,Agent,0.040634809383617264,0.01304756908409039
400.0,0.5,Agent,0.039787662337043214,0.012308917803515902
400.0,0.5,Agent,0.04186780956154421,0.011686975837381316
400.0,0.5,Agent,0.049257817177087104,0.013966514379390293
400.0,0.5,Agent,0.03875728437484561,0.013274366505417854
400.0,0.5,Agent,0.03500166479368514,0.012815422711989793
